4737,"[06-12-2024] Result notification of B.voc semester Ist batch 2023 examination held in January -February 2024
",unidata/results/ 4737.pdf,~/uniimg/newgif.gif
4736,[06-12-2024] Result notification of B.Voc semester 3rd batch 2022 exam held in Jan -Feb2024,unidata/results/ 4736.pdf,~/uniimg/newgif.gif
4735,[06-12-2024] Result Notification of later on of 15-B.Voc 2020 & 22B.Voc/L-2021 semester 6th,unidata/results/ 4735.pdf,~/uniimg/newgif.gif
4734,[05-12-2024] Result notification of B.Sc. Nursing semester 1st supplementary Jammu college examination held in May 2024,unidata/results/ 4734.pdf,~/uniimg/newgif.gif
4733,[05-12-2024] Result Notification of  B.Sc. Nursing Rajouri college semester 1st supplementary examination held in MAY 2024,unidata/results/ 4733.pdf,~/uniimg/newgif.gif
4732,"[04-12-2024] Result Notification of M.A. Economics Semester-II Regular and Backlog Examination held in May-June., 2024",unidata/results/ 4732.pdf,~/uniimg/newgif.gif
4731,"[04-12-2024] Result Notification of M.Sc. Zoology Semester-IV, Examination held in May-Sept, 2024",unidata/results/ 4731.pdf,~/uniimg/newgif.gif
4730,"[04-12-2024] Result Notification of M.A. Urdu Semester - IV Regular and Backlog, Examination held in May, 2024",unidata/results/ 4730.pdf,~/uniimg/newgif.gif
4729,"[04-12-2024] Result Notification of M.A. Gojri and Pahari Semester - IV Examination held in May-Oct, 2024",unidata/results/ 4729.pdf,~/uniimg/newgif.gif
4728,[04-12-2024] Result Notification of B.Sc. Nursing Second Semester Jammu college examination held in May 2024 batch 2022,unidata/results/ 4728.pdf,~/uniimg/newgif.gif
4727,[04-12-2024] Result Notification of B.Sc. Nursing third year RAJOURI college examination held in May 2024 batch 2020,unidata/results/ 4727.pdf,~/uniimg/newgif.gif
4726,[04-12-2024] Result Notification of 30-BSNR-2017 Third year examination held in May 2024,unidata/results/ 4726.pdf,~/uniimg/newgif.gif
4725,[04-12-2024] Supplementary Result Notification of B.sc nursing First semester Kishtwar college examination held in May 2024,unidata/results/ 4725.pdf,~/uniimg/newgif.gif
4724,[04-12-2024] Result Notification of B.Sc. Nursing Semester Ist Kishtwar college examination held in MAY 2024,unidata/results/ 4724.pdf,~/uniimg/newgif.gif
4723,[04-12-2024] Result Notification of B.Sc. Nursing semester 1st Jammu college examination held in May 2024,unidata/results/ 4723.pdf,~/uniimg/newgif.gif
4722,[04-12-2024] Result Notification of B.Sc. Nursing semester 1st Rajouri college examination held in May 2024,unidata/results/ 4722.pdf,~/uniimg/newgif.gif
4721,[04-12-2024] Result Notification of B.Sc. nursing semester 2nd Rajouri college examination held in May 2024,unidata/results/ 4721.pdf,~/uniimg/newgif.gif
4720,[02-12-2024] Result Notification of M.Sc. Botany semester 4th batch 2022 examination held in May-July 2024,unidata/results/ 4720.pdf,~/uniimg/newgif.gif
4719,"[30-11-2024] Withheld Result Notification of B.Ed - Second Semester Examination held in August, 2023",unidata/results/ 4719.pdf,~/uniimg/newgif.gif
4718,"[30-11-2024] Withheld Result Notification of M.Sc. Botany Semester - II Examination held in July-Aug, 2023",unidata/results/ 4718.pdf,~/uniimg/newgif.gif
4717,"[30-11-2024] Result Notification of MBAHTM Semester-IV Regular and Backlog Examination held in May, 2024",unidata/results/ 4717.pdf,~/uniimg/newgif.gif
4716,"[30-11-2024] Result Notification of M.A. Arabic Semester - IV Regular and Backlog Examination held in May-Aug, 2024",unidata/results/ 4716.pdf,~/uniimg/newgif.gif
4715,"[30-11-2024] Withheld Result Notification of M.Sc. Microbiology Semester - II Examination held in July-Aug, 2023",unidata/results/ 4715.pdf,~/uniimg/newgif.gif
4714,"[26-11-2024] Reevaluation Result Notification of B.Tech. Even Semesters May-July, 2024",unidata/results/ 4714.pdf,~/uniimg/newgif.gif
4713,"[26-11-2024] Reevaluation Result Notification of B.Tech. Odd Semesters Jan-Feb, 2024",unidata/results/ 4713.pdf,~/uniimg/newgif.gif
4712,[25-11-2024] Result Notification of B.Sc. Nursing Second year Supplementary Nursing College Rajouri Batch 2020 & 2019,unidata/results/ 4712.pdf,~/uniimg/newgif.gif
4711,"[23-11-2024] Result Notification of B.Sc. Nursing 2rd Year Jammu (Regular and Backlog) May,2024",unidata/results/ 4711.pdf,~/uniimg/newgif.gif
4710,"[23-11-2024] Result Notification of B.Sc. Nursing 2nd Year Rajouri (Regular) May,2024",unidata/results/ 4710.pdf,~/uniimg/newgif.gif
4709,"[23-11-2024] Result Notification of B.Sc. Nursing 3rd Year Jammu(Regular and Backlog) May,2024",unidata/results/ 4709.pdf,~/uniimg/newgif.gif
4708,"[23-11-2024] Result Notification of B.Sc. Nursing 4th Year Jammu (Regular and Backlog) May,2024",unidata/results/ 4708.pdf,~/uniimg/newgif.gif
4707,"[23-11-2024] Result Notification of B.Sc. Nursing 4th Year Kishtwar (Regular and Backlog) May,2024",unidata/results/ 4707.pdf,~/uniimg/newgif.gif
4706,"[23-11-2024] Result Notification of B.Sc. Nursing 4th Year Rajouri (Regular and Backlog) May,2024",unidata/results/ 4706.pdf,~/uniimg/newgif.gif
4705,"[23-11-2024] Withheld Result Notification of 21-B.Ed-2021 Sem 2nd
",unidata/results/ 4705.pdf,~/uniimg/newgif.gif
4704,[23-11-2024] Result Notification of M.Sc. Environmental sciences Semester 4th exam held in May-July 2024,unidata/results/ 4704.pdf,~/uniimg/newgif.gif
4703,"[23-11-2024] Backlog Result Notification of MBA semester 4th exam held in May, 2024",unidata/results/ 4703.pdf,~/uniimg/newgif.gif
4702,"[23-11-2024] Result Notification of MBA semester 4th batch 2022 exam held in May,2024",unidata/results/ 4702.pdf,~/uniimg/newgif.gif
4701,"[23-11-2024] Aggregate Result Notification of UG and PG courses
",unidata/results/ 4701.pdf,~/uniimg/newgif.gif
4700,"[23-11-2024] Result Notification of Earlier Withheld result of 08-MCA-2022 & 09-MCA-2022 Semester 2nd
",unidata/results/ 4700.pdf,~/uniimg/newgif.gif
4699,"[23-11-2024] Result Notification of Earlier Withheld Result OF 18-MBA-2022 semester 2nd
",unidata/results/ 4699.pdf,~/uniimg/newgif.gif
4698,"[23-11-2024] Result Notification of Earlier Withheld result of M.Sc. Zoology semester Ist batch 2022
",unidata/results/ 4698.pdf,~/uniimg/newgif.gif
4697,"[23-11-2024] Result Notification of Earlier Withheld result of 11-B.Ed-2020 semester 3rd
",unidata/results/ 4697.pdf,~/uniimg/newgif.gif
4696,"[23-11-2024] Result Notification of IMCA semester 6th batch 2021 exam held in September 2024
",unidata/results/ 4696.pdf,~/uniimg/newgif.gif
4695,"[23-11-2024] Result Notification of Earlier Withheld result of 11-B.Ed-2020 Semester 4th
",unidata/results/ 4695.pdf,~/uniimg/newgif.gif
4694,"[23-11-2024] Result Notification of MCA semester 4th batch 2022 exam held in September 2024
",unidata/results/ 4694.pdf,~/uniimg/newgif.gif
4693,"[23-11-2024] Result Notification of Earlier Withheld result of 11-B.Ed-2020. & 12-B.Ed-2020 semester 2nd
",unidata/results/ 4693.pdf,~/uniimg/newgif.gif
4692,[23-11-2024] Backlog Result Notification of 12-MUR-2022 & 16-MUR-2022 semester 1st exam held in January -February 2024,unidata/results/ 4692.pdf,~/uniimg/newgif.gif
4691,"[23-11-2024] Backlog Result Notification of 19-MUR-2021 semester 1st exam held in January -February 2024
",unidata/results/ 4691.pdf,~/uniimg/newgif.gif
4690,"[23-11-2024] Result Notification of M.A. Urdu semester 1st exam held in January -February 2024
",unidata/results/ 4690.pdf,~/uniimg/newgif.gif
4689,"[23-11-2024] Backlog Result Notification of 13-Mic-2020 & 13-Mic-2021 M.Sc Microbiology semester 4th
",unidata/results/ 4689.pdf,~/uniimg/newgif.gif
4688,"[23-11-2024] Result Notification of M.sc. Microbiology semester 4th exam held in May-sept 2024
",unidata/results/ 4688.pdf,~/uniimg/newgif.gif
4687,"[23-11-2024] Backlog Result Notification of 27-M.Ed.-2020 sem 4th exam held in May-sept 2024
",unidata/results/ 4687.pdf,~/uniimg/newgif.gif
4686,"[23-11-2024] Result Notification of M.Ed. Semester 4th batch 2022 exam held in May-sept 2024
",unidata/results/ 4686.pdf,~/uniimg/newgif.gif
4685,[23-11-2024] Result Notification of M.A. Education semester 4th batch 2022 exam held in May-sept 2024,unidata/results/ 4685.pdf,~/uniimg/newgif.gif
4684,"[23-11-2024] Backlog Result Notification of 07-M.A.Edu-2021 & 02-M.A.Edu-2020 semester 4th exam held in May-sept 2024
",unidata/results/ 4684.pdf,~/uniimg/newgif.gif
4683,"[23-11-2024] Result Notification of Earlier Withheld result of 08-MCA-2022 semester 1st
",unidata/results/ 4683.pdf,~/uniimg/newgif.gif
4682,"[23-11-2024] Result Notification of M.Sc.IT semester 4th batch 2022 exam held in May-Aug 2024
",unidata/results/ 4682.pdf,~/uniimg/newgif.gif
4681,"[23-11-2024] Result Notification of Earlier Withheld Result of 21-B.Ed-2021 semester 1st
",unidata/results/ 4681.pdf,~/uniimg/newgif.gif
4680,"[23-11-2024] Result Notification of earlier Withheld result of 11-B.Ed-2020 and 12-B.Ed-2020 semester 1st
",unidata/results/ 4680.pdf,~/uniimg/newgif.gif
4679,[23-11-2024] Backlog Result OF 24-B.Voc-2021 semester 2nd exam held in May 2024,unidata/results/ 4679.pdf,~/uniimg/newgif.gif
4678,"[23-11-2024] Backlog result of 23-B.Voc/L-2021 semester 4th exam held in May 2024
",unidata/results/ 4678.pdf,~/uniimg/newgif.gif
4677,"[23-11-2024] Result Notification of B.Voc semester 2nd Batch 2022 exam held in May 2024
",unidata/results/ 4677.pdf,~/uniimg/newgif.gif
4676,[23-11-2024] Backlog Result Notification of B.Voc semester 3rd batch 2021 exam held in February 2024,unidata/results/ 4676.pdf,~/uniimg/newgif.gif
4669,"[22-11-2024] Result Notification of Diploma in Electrical Engineering, withheld result of semester-II, exam. held in May, 2024",unidata/results/DEE_withheld_result_II_May_2024.pdf,~/uniimg/newgif.gif
4668,"[22-11-2024] Result Notification of Diploma in Civil Engineering, withheld result of semester-II, exam. held in May, 2024",unidata/results/DCE_withheld_result_II_May_2024.pdf,~/uniimg/newgif.gif
4667,"[22-11-2024] Result Notification of Diploma in Civil Engineering, withheld result of semester-I, exam. held in Jan-Feb, 2024",unidata/results/DCE_withheld_result_I_jan_feb_2024.pdf,~/uniimg/newgif.gif
4666,"[22-11-2024] Result Notification of Diploma in Electrical Engineering, withheld result of semester-I, exam. held in Jan-Feb, 2024",unidata/results/DEE_withheld_result_I_Jan_Feb_2024.pdf,~/uniimg/newgif.gif
4665,"[22-11-2024] Result Notification of Diploma in Electrical Engineeing, withheld result of semester-IV, exam. held in May, 2024",unidata/results/DEE_withheld_result_IV_May_2024.pdf,~/uniimg/newgif.gif
4659,"[04-11-2024] |Unfair Means Result of B.Tech. CSE and CE, Semester-II, IV",unidata/results/UMSEM24.pdf,~/uniimg/newgif.gif
4658,"[04-11-2024] | Rechecking Result of 48-CE/L-2023, Semester-IV",unidata/results/48cel2023.pdf,~/uniimg/newgif.gif
4657,"[31-10-2024]|Backlog Result of M.Sc. Physics, Semester-IV",unidata/results/2r.pdf,~/uniimg/newgif.gif
4656,"[31-10-2024]|Result of M.Sc. Physics, Semester-IV",unidata/results/1r.pdf,~/uniimg/newgif.gif
4655,"[30-10-2024] | Result Notification of B.A. Arabic (Hons.)Semester-VI (Regular & Backlog), May-2024",unidata/results/BA arabic 62023.pdf,~/uniimg/newgif.gif
4654,"[30-10-2024] | Result Notification of B.A. Arabic Semester-I (Regular & Backlog), Jan-Feb, 2024",unidata/results/BA Arabic12023.pdf,~/uniimg/newgif.gif
4653,"[28-10-2024] | Result of 62-DEE/L-2023, Semester-IV, Unfair Means Case",unidata/results/Unfairmeans result62dee.pdf,~/uniimg/newgif.gif
4652,"[22-10-2024] | Result of Diploma in Civil Engineering, Semester-V Supplementary Examination",unidata/results/Dip231024.pdf,~/uniimg/newgif.gif
4651," 	
 
[17-10-2024] | Result of CSE, Semester-I ,II ,III, IV and Result of B.Tech. CE (Lateral Entry) , Semester-III, IV , Earlier Withheld",unidata/results/Celcse341234.pdf,~/uniimg/newgif.gif
4650," 	
Notification	 
[17-10-2024] | Result of 68-CE/L-2022, Semester-III,IV,V,VI, Earlier Withheld",unidata/results/68cel2022.pdf,~/uniimg/newgif.gif
4649," 	
Notification	 
[17-10-2024] | Result of 36-CE-2023, Semester-I & II , Earlier Withheld",unidata/results/36ce2023ew.pdf,~/uniimg/newgif.gif
4648,"[17-10-2024] | Result of BBA, Semester-I, Session Jan-Feb, 2024",unidata/results/bba session jan2024.pdf,~/uniimg/newgif.gif
4647,"[17-10-2024] | Supplementary Examination Result of Diploma in Mechanical Engineering, Semester-V",unidata/results/DMES17102024.pdf,~/uniimg/newgif.gif
4646,"[17-10-2024] | Supplementary Examination Result of Diploma in Electronics and Communication Engineering, Semester-V",unidata/results/supplementary examDepttECE.pdf,~/uniimg/newgif.gif
4645,"[17-10-2024] | Supplementary Examination Result of Diploma in Electrical Engineering, Semester-V",unidata/results/supplementary exam Deptt. of DEE.pdf,~/uniimg/newgif.gif
4644,"[17-10-2024] | Reevaluation Result of 04-DCE-2022, Semester-III",unidata/results/04dce20223re.pdf,~/uniimg/newgif.gif
4643,"[11-10-2024] | Result Notification of M.A. Gojri and Pahari ,Semester-I , Earlier Withheld",unidata/results/New Doc 10-11-2024 15.57.pdf,~/uniimg/newgif.gif
4642,"	
[10-10-2024] | Result of M.A. Education, Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.55.pdf,~/uniimg/newgif.gif
4641,"	
[10-10-2024] | Result of MCA, Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.53.pdf,~/uniimg/newgif.gif
4640,"	
[10-10-2024] | Result of M.Sc. I.T. , Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.52.pdf,~/uniimg/newgif.gif
4639,"[10-10-2024] | Result of M.A. English, Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.51.pdf,~/uniimg/newgif.gif
4638,"	
[10-10-2024] | Result of M.Sc. Microbiology, Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.41.pdf,~/uniimg/newgif.gif
4637,"[10-10-2024] | Result of M.Sc. Biotechnology, Semester-IV, Batch 2022",unidata/results/New Doc 10-10-2024 11.39.pdf,~/uniimg/newgif.gif
4636,"	
[10-10-2024] | Result of M.Sc. Biotechnology, Semester-I, Earlier Withheld",unidata/results/New Doc 10-10-2024 11.36.pdf,~/uniimg/newgif.gif
4635,"[09-10-2024] | Result of B.VoC, Semester-V",unidata/results/New Doc 10-09-2024 17.07.pdf,~/uniimg/newgif.gif
4634,"[09-10-2024] | Rechecking Result of MBA-HTM and M.Sc. Zoology, Semester-I",unidata/results/New Doc 10-09-2024 16.34.pdf,~/uniimg/newgif.gif
4633,"[03-10-2024]|Backlog Result of 23-B.VoC/L-2021, Semester-V",unidata/results/23bvoc.pdf,~/uniimg/newgif.gif
4632,[30-09-2024]|Re-evaluation Result of B.Tech. Odd Semesters Exam. Jan.-Feb. 2024,unidata/results/131555.pdf,~/uniimg/newgif.gif
4631,"[30-09-2024]|Rechecking Result of B.Tech. Odd Semesters Jan.-Feb., 2024",unidata/results/12121444.pdf,~/uniimg/newgif.gif
4630,"[26-09-2024]|Result Notification of M.A. English Semester-IV, Batch-2022",unidata/results/Result Notification of M.A. English Semstyer-IVBatch-2022.pdf,~/uniimg/newgif.gif
4629,"[26-09-2024]|Result Notification of M.A. English Semester-IV (Backlog) , Batch-2021",unidata/results/Result Notification of M.A. English Semstyer-IV (Backlog)Batch-2021.pdf,~/uniimg/newgif.gif
4628,[26-09-2024]|Aggregate Result of 19-BAR-2019,unidata/results/Aggregate Result of 19-BAR-2019.pdf,~/uniimg/newgif.gif
4627,[26-09-2024]|Aggregate Result of 11-MUR-2021 and 18-MUR-2021,unidata/results/Aggregate Result of 11-MUR-2021 and 18-MUR-2021.pdf,~/uniimg/newgif.gif
4626,"[26-09-2024]|Earlier Withheld Result of 04-MBA-2019 of Semester-IV held in June 2021 ",unidata/results/Earliar Withheld Result of 04-MBA-2019 of Semster-IV held in June 2021.pdf,~/uniimg/newgif.gif
4625,[26-09-2024]|Aggregate Result of 41-MBA-2021,unidata/results/Aggregate Result of 41-MBA-2021.pdf,~/uniimg/newgif.gif
4624,[26-09-2024]|Aggregate Result of 25-MS-2021 and 29-MS-2021,unidata/results/Aggregate Result of 25-MS-2021 and 29-MS-2021.pdf,~/uniimg/newgif.gif
4623,"[26-09-2024]|Result Notification of BBA Semester-VI (Regular and Backlog), Batch-2021 and  2019",unidata/results/Result Notification of BBA Semster-VI  (Regular and Backlog)Batch-2021 and  2019.pdf,~/uniimg/newgif.gif
4622,"Result of M.A. Economics, Semester-III Batch 2022",unidata/results/Result M.A.Economics Sem III batch 2022.pdf,~/uniimg/newgif.gif
4621,"Backlog Result of M.A. Economics, Semester-III Batch 2021",unidata/results/backlog result of M.A.Economics sem III batch 2021.pdf,~/uniimg/newgif.gif
4620,"Earlier Withheld Result of 70-CE/L-2021, Semester-VII",unidata/results/70CEL20217.pdf,~/uniimg/newgif.gif
4619,"Earlier Withheld Result of 70-CE/L-2021, Semester-V",unidata/results/70CEL20215.pdf,~/uniimg/newgif.gif
4618,"	
Earlier Withheld Result of 70-CE/L-2021, Semester-III",unidata/results/70CEL20213.pdf,~/uniimg/newgif.gif
4617,"Earlier Withheld Result of 70-CE/L-2021, Semester-IV",unidata/results/70CEL20214.pdf,~/uniimg/newgif.gif
4616,"Earlier Withheld Result of 70-CE/L-2021, Semester-VIII",unidata/results/70CEL20218.pdf,~/uniimg/newgif.gif
4615,"Earlier Withheld Result of 70-CE/L-2021, Semester-VI",unidata/results/70cel20216.pdf,~/uniimg/newgif.gif
4614,"Earlier withheld Result Notification of Integrated-MCA Semester-I, Batch-2022",unidata/results/Earlier withheld Result Notification of Integrated-MCA Semester-IBatch-2022.pdf,~/uniimg/newgif.gif
4613,Result of B.Tech. CE(LE) Semesters III & IV - earlier withheld,unidata/results/Result of B.Tech. CE(LE) Semesters III & IV - earlier withheld.pdf,~/uniimg/newgif.gif
4612,Result of B.Tech. CE Semesters I & II Roll No. 43-CE-2023 - earlier withheld,unidata/results/Result of B.Tech. CE Semesters I & II Roll No. 43-CE-2023 - earlier withheld.pdf,~/uniimg/newgif.gif
4611,Overall Result of B.Tech. Electrical Engineering Roll No. 35-EE-2019,unidata/results/Overall Result of B.Tech. Electrical Engineering Roll No. 35-EE-2019.pdf,~/uniimg/newgif.gif
4610,"Result Notification of BBA Semester-III (Regular and Backlog), Batches 2022-2021",unidata/results/Result Notification of BBA Semester-III (Regular and Backlog)Batches 2022-2021.pdf,~/uniimg/newgif.gif
4609,"Result Notification of M.Sc. Botany Semester-I (Regular and backlog), Batches-2023 & 2022",unidata/results/Result Notification of M.Sc. Botany Semester Semester-I (Regular and backlog)Batches-2023 & 2022.pdf,~/uniimg/newgif.gif
4608,"Earlier Withheld Result of M.A. English Semester-II, Batch-2022",unidata/results/Earlier Withheld Result of M.A. English Semester-IIBatch-2022.pdf,~/uniimg/newgif.gif
4607,"Earlier Withheld Result of M.A. English Semester-I, Batch-2022",unidata/results/Earlier Withheld Result of M.A. English Semester-IBatch-2022.pdf,~/uniimg/newgif.gif
4606,Aggregate Result of 16-MCA-2021,unidata/results/Aggregate Result of 16-MCA-2021.pdf,~/uniimg/newgif.gif
4605,Aggregate Result of 05-MAR-2021,unidata/results/Aggregate Result of 05-MAR-2021.pdf,~/uniimg/newgif.gif
4604,Aggregate Result of 05-M.Ed.-2020,unidata/results/Aggregate Result of 05-M.Ed.-2020.pdf,~/uniimg/newgif.gif
4603,Result of B.Tech. CE(LE) Semester - III Exam Jan-Feb 2024 - earlier withheld,unidata/results/2920244.pdf,~/uniimg/newgif.gif
4602,Overall Result of B.Tech. CE and ECE Roll Nos. 33-CE-2019 and 07-ECE-2019,unidata/results/2920243.pdf,~/uniimg/newgif.gif
4601,"Overall Result of B.Tech. ECE  Roll Nos. 02, 05 & 08-ECE-2020",unidata/results/2920242.pdf,~/uniimg/newgif.gif
4600,Result of B.Tech. CE Semester - I Exam Jan-Feb 2024 - earlier withheld,unidata/results/2920241.pdf,~/uniimg/newgif.gif
4599,Earlier Withheld Result Notification of M.A. Islamic Studies of Semester-II of Batch-2022,unidata/results/Earlier Withheld Result Notification of M.A. Islamic Studies of Semester-II of Batch-2022.pdf,~/uniimg/newgif.gif
4598,"Result Notification of MBA (Hospitality and Tourism) Semester-I (Regular and Backlog), Batches 2023 & 2022",unidata/results/Result Notification of MBA (Hospitality and Tourism) Semester-I (Regular and Backlog)Batches 2023 & 2022.pdf,~/uniimg/newgif.gif
4597,Result Notification of M.Sc. Microbiology Semester-III (Regular and Backlog) of Batches 2022 & 2021,unidata/results/Result Notification of M.Sc. Microbiology Semester-III (Regular and Backlog) of Batches 2022 & 2021.pdf,~/uniimg/newgif.gif
4596,Result Notification of M.Sc. Environmental Sciences Semester -I of Batch- 2023,unidata/results/Result Notification of M.Sc. Environmental Sciences Semester -I of Batch- 2023.pdf,~/uniimg/newgif.gif
4595,Result Notification of M.A. Islamic Studies Semester -III (Regular and Backlog) of Batches 2022 & 2021,unidata/results/Result Notification of M.A. Islamic Studies Semester -III (Regular and Backlog) of Batches 2022 & 2021.pdf,~/uniimg/newgif.gif
4594,Result Notification of M.Sc. Zoology Semester -I of Batch- 2023,unidata/results/Result Notification of M.Sc. Zoology Semester -I of Batch- 2023.pdf,~/uniimg/newgif.gif
4593,Result Notification of M.Sc. Physics Semester -I (Regular and Backlog) of Batches 2023 & 2022,unidata/results/Result Notification of M.Sc. Physics Semester -I (Regular and Backlog) of Batches 2023 & 2022.pdf,~/uniimg/newgif.gif
4592,"Backlog Result of B.Tech. Civil Engineering, B.Tech. Computer Science and Engineering and B.Tech. Electrical Engineering, Semester-VI",unidata/results/62982024.pdf,~/uniimg/newgif.gif
4591,"Backlog Result of B.Tech. , Semester-IV",unidata/results/Result B.Tech. Semester - IV Backlog Exam. held in May 2024.pdf,~/uniimg/newgif.gif
4590,"Backlog Result of B.Tech. , Semester-II",unidata/results/Result B.Tech. Semester - II Backlog Exam. held in May 2024.pdf,~/uniimg/newgif.gif
4587,Overall Result of B.Tech. CSE Roll No. 22-CSE-2020,unidata/results/Overall Result of B.Tech. CSE Roll No. 22-CSE-2020.pdf,~/uniimg/newgif.gif
4586,"Overall Result of B.Tech. CSE Roll No. 29-CSE/L-2019/2020 ",unidata/results/Overall Result of B.Tech. CSE Roll No. 29-CSEL-2019-2020 .pdf,~/uniimg/newgif.gif
4585,"Overall Result of Diploma in Mechanical Engineering after clearing Backlog ",unidata/results/overalldmemay2024 (1).pdf,~/uniimg/newgif.gif
4584,Overall Result of 31-DCE-2021,unidata/results/overalldce6.pdf,~/uniimg/newgif.gif
4583,"Resullt Notification of M.A. Urdu Semester-III (Regular & Backlog), Batches 2022 & 2021",unidata/results/Resullt Notification of M.A. Urdu Semester-III (Regular & BacklogBatches 2022 & 2021.pdf,~/uniimg/newgif.gif
4582,"Result Notification of MCA Semester-I (Regular & Backlog), Batches 2023 and 2022",unidata/results/Result Notification of MCA Semester-I (Regular & Backlog)Batches 2023 and 2022.pdf,~/uniimg/newgif.gif
4581,"Result Notification of MBAHTM Semester-III (Regular & Backlog), Batches 2022 and 2021",unidata/results/Result Notification of MBAHTM Semester-III (Regular & Backlog)Batches 2022 and 2021.pdf,~/uniimg/newgif.gif
4580,"Result Notification of M.Sc. Botany Semester-III (Regular & Backlog), Batches 2022 and 2021",unidata/results/Result Notification of M.Sc. Botany Semester-III (Regular & Backlog)Batches 2022 and 2021.pdf,~/uniimg/newgif.gif
4579,"	
Result of Diploma in CE, Semester-VI (Backlog)",unidata/results/DCE6.pdf,~/uniimg/newgif.gif
4578,"	
Result of Diploma in CE, Semester-II (Backlog)",unidata/results/DCE1.pdf,~/uniimg/newgif.gif
4577,"	
Result of Diploma in EE, Semester-II (Backlog)",unidata/results/D1EE.pdf,~/uniimg/newgif.gif
4576,"Result of Diploma in ECE, Semester-II (Backlog)",unidata/results/d1ece.pdf,~/uniimg/newgif.gif
4575,"Result of Diploma in Civil Engineering, Semester-IV (Backlog)",unidata/results/Result of Diploma in Civil Engg and Lateral Entry backlog.pdf,~/uniimg/newgif.gif
4574,"Result of B.Tech. CE Semester-IV Regular Exam. May-July, 2024",unidata/results/Result B.TechCE Semester - IV Regular ExamMay-July 2024.pdf,~/uniimg/newgif.gif
4573,"Result of B.Tech. ITE Semester-VI Regular Exam. May-July, 2024",unidata/results/Result B.TechITE Semester - VI Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4572,"Result of B.Tech. EE Semester-VI Regular Exam. May-July, 2024",unidata/results/Result B.Tech EE Semester - VI Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4571,"Result of B.Tech. ECE Semester-VI Regular Exam. May-July, 2024",unidata/results/Result B.TechECE Semester - VI Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4570,"Result of B.Tech. CSE Semester-VI Regular Exam. May-July, 2024",unidata/results/Result B.TechCSE Semester - VI Regular Exam May-July2024.pdf,~/uniimg/newgif.gif
4569,"Result of B.Tech. CE Semester-VI Regular Exam. May-July, 2024",unidata/results/Result B.TechCE Semester - VI Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4568,"Result of B.Tech. ITE Semester-II Regular Exam. May-July, 2024",unidata/results/Result B.TechITE Semester - II Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4567,"Result of B.Tech. EE Semester-II Regular Exam. May-July, 2024",unidata/results/Result B.TechEE Semester - II Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4566,"Result of B.Tech. ECE Semester-II Regular Exam. May-July, 2024",unidata/results/Result B.TechECE Semester - II Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4565,"Result of B.Tech. CSE Semester-II Regular Exam. May-July, 2024",unidata/results/Result B.Tech CSE Semester - II Regular ExamMay-July 2024.pdf,~/uniimg/newgif.gif
4564,"Result of B.Tech. CE Semester-II Regular Exam. May-July, 2024",unidata/results/Result B.TechCE Semester - II Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4563,"Result of B.Tech. ITE Semester-IV Regular Exam. May-July, 2024",unidata/results/Result B.TechITE Semester - IV Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4562,"Result of B.Tech. EE Semester-IV Regular Exam. May-July, 2024",unidata/results/Result B.TechEE Semester - IV Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4561,"Result of B.Tech. CSE Semester-IV Regular Exam. May-July, 2024",unidata/results/Result B.TechCSE Semester - IV Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4560,"Result of B.Tech. ECE Semester-IV Regular Exam. May-July, 2024",unidata/results/Result B.TechECE Semester - IV Regular ExamMay-July2024.pdf,~/uniimg/newgif.gif
4558,"Result Notification of M.Sc. Microbiology semester-I (Regular and Backlog), Batch-2023 & 2022",unidata/results/Result Notification of M.Sc. Microbiology semester-I (Regular and Backlog)Batch-2023 & 2022.pdf,~/uniimg/newgif.gif
4557,"Result Notification of M.Sc. Mathematics Semester-III(Regular and Backlog), Batch-2023 & 2022",unidata/results/Result Notification of M.Sc. Mathematics Semester-III(Regular and Backlog)Batch-2023 & 2022.pdf,~/uniimg/newgif.gif
4556,"Result Notification of M.Sc. Mathematics Semester-I (Regular and Backlog), Batch-2023 & 2022",unidata/results/Result Notification of M.Sc. Mathematics Semester-I (Regular and Backlog)Batch-2023 & 2022.pdf,~/uniimg/newgif.gif
4555,"Result Notification of M.A. Islamic Studies Semester-I (Regular and Backlog), Batch-2023 & 2022",unidata/results/Result Notification of M.A. Islamic Studies Semester-I (Regular and Backlog)Batch-2023 & 2022.pdf,~/uniimg/newgif.gif
